id,font_awesome,material_icon
1,fa-house,home
2,fa-gauge,dashboard
3,fa-bars,menu
4,fa-xmark,close
5,fa-magnifying-glass,search
6,fa-gear,settings
7,fa-user,person
8,fa-users,group
9,fa-id-card,badge
10,fa-right-to-bracket,login
11,fa-right-from-bracket,logout
12,fa-user-plus,person_add
13,fa-lock,lock
14,fa-lock-open,lock_open
15,fa-key,key
16,fa-shield-halved,security
17,fa-bell,notifications
18,fa-bell-slash,notifications_off
19,fa-volume-high,volume_up
20,fa-volume-low,volume_down
21,fa-microphone,mic
22,fa-microphone-slash,mic_off
23,fa-camera,photo_camera
24,fa-camera-retro,camera_alt
25,fa-image,image
26,fa-images,photo_library
27,fa-upload,upload
28,fa-download,download
29,fa-cloud,cloud
30,fa-cloud-arrow-up,cloud_upload
31,fa-cloud-arrow-down,cloud_download
32,fa-file,description
33,fa-file-lines,article
34,fa-file-image,image
35,fa-file-video,video_file
36,fa-file-audio,audio_file
37,fa-folder,folder
38,fa-folder-open,folder_open
39,fa-trash,delete
40,fa-pen,edit
41,fa-floppy-disk,save
42,fa-copy,content_copy
43,fa-paste,content_paste
44,fa-scissors,content_cut
45,fa-rotate-left,undo
46,fa-rotate-right,redo
47,fa-arrows-rotate,sync
48,fa-play,play_arrow
49,fa-pause,pause
50,fa-stop,stop
51,fa-house,home
52,fa-gauge,dashboard
53,fa-bars,menu
54,fa-xmark,close
55,fa-magnifying-glass,search
56,fa-gear,settings
57,fa-user,person
58,fa-users,group
59,fa-id-card,badge
60,fa-right-to-bracket,login
61,fa-right-from-bracket,logout
62,fa-user-plus,person_add
63,fa-lock,lock
64,fa-lock-open,lock_open
65,fa-key,key
66,fa-shield-halved,security
67,fa-bell,notifications
68,fa-bell-slash,notifications_off
69,fa-volume-high,volume_up
70,fa-volume-low,volume_down
71,fa-microphone,mic
72,fa-microphone-slash,mic_off
73,fa-camera,photo_camera
74,fa-camera-retro,camera_alt
75,fa-image,image
76,fa-images,photo_library
77,fa-upload,upload
78,fa-download,download
79,fa-cloud,cloud
80,fa-cloud-arrow-up,cloud_upload
81,fa-cloud-arrow-down,cloud_download
82,fa-file,description
83,fa-file-lines,article
84,fa-file-image,image
85,fa-file-video,video_file
86,fa-file-audio,audio_file
87,fa-folder,folder
88,fa-folder-open,folder_open
89,fa-trash,delete
90,fa-pen,edit
91,fa-floppy-disk,save
92,fa-copy,content_copy
93,fa-paste,content_paste
94,fa-scissors,content_cut
95,fa-rotate-left,undo
96,fa-rotate-right,redo
97,fa-arrows-rotate,sync
98,fa-play,play_arrow
99,fa-pause,pause
100,fa-stop,stop
101,fa-house,home
102,fa-gauge,dashboard
103,fa-bars,menu
104,fa-xmark,close
105,fa-magnifying-glass,search
106,fa-gear,settings
107,fa-user,person
108,fa-users,group
109,fa-id-card,badge
110,fa-right-to-bracket,login
111,fa-right-from-bracket,logout
112,fa-user-plus,person_add
113,fa-lock,lock
114,fa-lock-open,lock_open
115,fa-key,key
116,fa-shield-halved,security
117,fa-bell,notifications
118,fa-bell-slash,notifications_off
119,fa-volume-high,volume_up
120,fa-volume-low,volume_down
121,fa-microphone,mic
122,fa-microphone-slash,mic_off
123,fa-camera,photo_camera
124,fa-camera-retro,camera_alt
125,fa-image,image
126,fa-images,photo_library
127,fa-upload,upload
128,fa-download,download
129,fa-cloud,cloud
130,fa-cloud-arrow-up,cloud_upload
131,fa-cloud-arrow-down,cloud_download
132,fa-file,description
133,fa-file-lines,article
134,fa-file-image,image
135,fa-file-video,video_file
136,fa-file-audio,audio_file
137,fa-folder,folder
138,fa-folder-open,folder_open
139,fa-trash,delete
140,fa-pen,edit
141,fa-floppy-disk,save
142,fa-copy,content_copy
143,fa-paste,content_paste
144,fa-scissors,content_cut
145,fa-rotate-left,undo
146,fa-rotate-right,redo
147,fa-arrows-rotate,sync
148,fa-play,play_arrow
149,fa-pause,pause
150,fa-stop,stop
151,fa-house,home
152,fa-gauge,dashboard
153,fa-bars,menu
154,fa-xmark,close
155,fa-magnifying-glass,search
156,fa-gear,settings
157,fa-user,person
158,fa-users,group
159,fa-id-card,badge
160,fa-right-to-bracket,login
161,fa-right-from-bracket,logout
162,fa-user-plus,person_add
163,fa-lock,lock
164,fa-lock-open,lock_open
165,fa-key,key
166,fa-shield-halved,security
167,fa-bell,notifications
168,fa-bell-slash,notifications_off
169,fa-volume-high,volume_up
170,fa-volume-low,volume_down
171,fa-microphone,mic
172,fa-microphone-slash,mic_off
173,fa-camera,photo_camera
174,fa-camera-retro,camera_alt
175,fa-image,image
176,fa-images,photo_library
177,fa-upload,upload
178,fa-download,download
179,fa-cloud,cloud
180,fa-cloud-arrow-up,cloud_upload
181,fa-cloud-arrow-down,cloud_download
182,fa-file,description
183,fa-file-lines,article
184,fa-file-image,image
185,fa-file-video,video_file
186,fa-file-audio,audio_file
187,fa-folder,folder
188,fa-folder-open,folder_open
189,fa-trash,delete
190,fa-pen,edit
191,fa-floppy-disk,save
192,fa-copy,content_copy
193,fa-paste,content_paste
194,fa-scissors,content_cut
195,fa-rotate-left,undo
196,fa-rotate-right,redo
197,fa-arrows-rotate,sync
198,fa-play,play_arrow
199,fa-pause,pause
200,fa-stop,stop
201,fa-house,home
202,fa-gauge,dashboard
203,fa-bars,menu
204,fa-xmark,close
205,fa-magnifying-glass,search
206,fa-gear,settings
207,fa-user,person
208,fa-users,group
209,fa-id-card,badge
210,fa-right-to-bracket,login
211,fa-right-from-bracket,logout
212,fa-user-plus,person_add
213,fa-lock,lock
214,fa-lock-open,lock_open
215,fa-key,key
216,fa-shield-halved,security
217,fa-bell,notifications
218,fa-bell-slash,notifications_off
219,fa-volume-high,volume_up
220,fa-volume-low,volume_down
221,fa-microphone,mic
222,fa-microphone-slash,mic_off
223,fa-camera,photo_camera
224,fa-camera-retro,camera_alt
225,fa-image,image
226,fa-images,photo_library
227,fa-upload,upload
228,fa-download,download
229,fa-cloud,cloud
230,fa-cloud-arrow-up,cloud_upload
231,fa-cloud-arrow-down,cloud_download
232,fa-file,description
233,fa-file-lines,article
234,fa-file-image,image
235,fa-file-video,video_file
236,fa-file-audio,audio_file
237,fa-folder,folder
238,fa-folder-open,folder_open
239,fa-trash,delete
240,fa-pen,edit
241,fa-floppy-disk,save
242,fa-copy,content_copy
243,fa-paste,content_paste
244,fa-scissors,content_cut
245,fa-rotate-left,undo
246,fa-rotate-right,redo
247,fa-arrows-rotate,sync
248,fa-play,play_arrow
249,fa-pause,pause
250,fa-stop,stop
251,fa-house,home
252,fa-gauge,dashboard
253,fa-bars,menu
254,fa-xmark,close
255,fa-magnifying-glass,search
256,fa-gear,settings
257,fa-user,person
258,fa-users,group
259,fa-id-card,badge
260,fa-right-to-bracket,login
261,fa-right-from-bracket,logout
262,fa-user-plus,person_add
263,fa-lock,lock
264,fa-lock-open,lock_open
265,fa-key,key
266,fa-shield-halved,security
267,fa-bell,notifications
268,fa-bell-slash,notifications_off
269,fa-volume-high,volume_up
270,fa-volume-low,volume_down
271,fa-microphone,mic
272,fa-microphone-slash,mic_off
273,fa-camera,photo_camera
274,fa-camera-retro,camera_alt
275,fa-image,image
276,fa-images,photo_library
277,fa-upload,upload
278,fa-download,download
279,fa-cloud,cloud
280,fa-cloud-arrow-up,cloud_upload
281,fa-cloud-arrow-down,cloud_download
282,fa-file,description
283,fa-file-lines,article
284,fa-file-image,image
285,fa-file-video,video_file
286,fa-file-audio,audio_file
287,fa-folder,folder
288,fa-folder-open,folder_open
289,fa-trash,delete
290,fa-pen,edit
291,fa-floppy-disk,save
292,fa-copy,content_copy
293,fa-paste,content_paste
294,fa-scissors,content_cut
295,fa-rotate-left,undo
296,fa-rotate-right,redo
297,fa-arrows-rotate,sync
298,fa-play,play_arrow
299,fa-pause,pause
300,fa-stop,stop
301,fa-house,home
302,fa-gauge,dashboard
303,fa-bars,menu
304,fa-xmark,close
305,fa-magnifying-glass,search
306,fa-gear,settings
307,fa-user,person
308,fa-users,group
309,fa-id-card,badge
310,fa-right-to-bracket,login
311,fa-right-from-bracket,logout
312,fa-user-plus,person_add
313,fa-lock,lock
314,fa-lock-open,lock_open
315,fa-key,key
316,fa-shield-halved,security
317,fa-bell,notifications
318,fa-bell-slash,notifications_off
319,fa-volume-high,volume_up
320,fa-volume-low,volume_down
321,fa-microphone,mic
322,fa-microphone-slash,mic_off
323,fa-camera,photo_camera
324,fa-camera-retro,camera_alt
325,fa-image,image
326,fa-images,photo_library
327,fa-upload,upload
328,fa-download,download
329,fa-cloud,cloud
330,fa-cloud-arrow-up,cloud_upload
331,fa-cloud-arrow-down,cloud_download
332,fa-file,description
333,fa-file-lines,article
334,fa-file-image,image
335,fa-file-video,video_file
336,fa-file-audio,audio_file
337,fa-folder,folder
338,fa-folder-open,folder_open
339,fa-trash,delete
340,fa-pen,edit
341,fa-floppy-disk,save
342,fa-copy,content_copy
343,fa-paste,content_paste
344,fa-scissors,content_cut
345,fa-rotate-left,undo
346,fa-rotate-right,redo
347,fa-arrows-rotate,sync
348,fa-play,play_arrow
349,fa-pause,pause
350,fa-stop,stop
351,fa-house,home
352,fa-gauge,dashboard
353,fa-bars,menu
354,fa-xmark,close
355,fa-magnifying-glass,search
356,fa-gear,settings
357,fa-user,person
358,fa-users,group
359,fa-id-card,badge
360,fa-right-to-bracket,login
361,fa-right-from-bracket,logout
362,fa-user-plus,person_add
363,fa-lock,lock
364,fa-lock-open,lock_open
365,fa-key,key
366,fa-shield-halved,security
367,fa-bell,notifications
368,fa-bell-slash,notifications_off
369,fa-volume-high,volume_up
370,fa-volume-low,volume_down
371,fa-microphone,mic
372,fa-microphone-slash,mic_off
373,fa-camera,photo_camera
374,fa-camera-retro,camera_alt
375,fa-image,image
376,fa-images,photo_library
377,fa-upload,upload
378,fa-download,download
379,fa-cloud,cloud
380,fa-cloud-arrow-up,cloud_upload
381,fa-cloud-arrow-down,cloud_download
382,fa-file,description
383,fa-file-lines,article
384,fa-file-image,image
385,fa-file-video,video_file
386,fa-file-audio,audio_file
387,fa-folder,folder
388,fa-folder-open,folder_open
389,fa-trash,delete
390,fa-pen,edit
391,fa-floppy-disk,save
392,fa-copy,content_copy
393,fa-paste,content_paste
394,fa-scissors,content_cut
395,fa-rotate-left,undo
396,fa-rotate-right,redo
397,fa-arrows-rotate,sync
398,fa-play,play_arrow
399,fa-pause,pause
400,fa-stop,stop
401,fa-house,home
402,fa-gauge,dashboard
403,fa-bars,menu
404,fa-xmark,close
405,fa-magnifying-glass,search
406,fa-gear,settings
407,fa-user,person
408,fa-users,group
409,fa-id-card,badge
410,fa-right-to-bracket,login
411,fa-right-from-bracket,logout
412,fa-user-plus,person_add
413,fa-lock,lock
414,fa-lock-open,lock_open
415,fa-key,key
416,fa-shield-halved,security
417,fa-bell,notifications
418,fa-bell-slash,notifications_off
419,fa-volume-high,volume_up
420,fa-volume-low,volume_down
421,fa-microphone,mic
422,fa-microphone-slash,mic_off
423,fa-camera,photo_camera
424,fa-camera-retro,camera_alt
425,fa-image,image
426,fa-images,photo_library
427,fa-upload,upload
428,fa-download,download
429,fa-cloud,cloud
430,fa-cloud-arrow-up,cloud_upload
431,fa-cloud-arrow-down,cloud_download
432,fa-file,description
433,fa-file-lines,article
434,fa-file-image,image
435,fa-file-video,video_file
436,fa-file-audio,audio_file
437,fa-folder,folder
438,fa-folder-open,folder_open
439,fa-trash,delete
440,fa-pen,edit
441,fa-floppy-disk,save
442,fa-copy,content_copy
443,fa-paste,content_paste
444,fa-scissors,content_cut
445,fa-rotate-left,undo
446,fa-rotate-right,redo
447,fa-arrows-rotate,sync
448,fa-play,play_arrow
449,fa-pause,pause
450,fa-stop,stop
451,fa-house,home
452,fa-gauge,dashboard
453,fa-bars,menu
454,fa-xmark,close
455,fa-magnifying-glass,search
456,fa-gear,settings
457,fa-user,person
458,fa-users,group
459,fa-id-card,badge
460,fa-right-to-bracket,login
461,fa-right-from-bracket,logout
462,fa-user-plus,person_add
463,fa-lock,lock
464,fa-lock-open,lock_open
465,fa-key,key
466,fa-shield-halved,security
467,fa-bell,notifications
468,fa-bell-slash,notifications_off
469,fa-volume-high,volume_up
470,fa-volume-low,volume_down
471,fa-microphone,mic
472,fa-microphone-slash,mic_off
473,fa-camera,photo_camera
474,fa-camera-retro,camera_alt
475,fa-image,image
476,fa-images,photo_library
477,fa-upload,upload
478,fa-download,download
479,fa-cloud,cloud
480,fa-cloud-arrow-up,cloud_upload
481,fa-cloud-arrow-down,cloud_download
482,fa-file,description
483,fa-file-lines,article
484,fa-file-image,image
485,fa-file-video,video_file
486,fa-file-audio,audio_file
487,fa-folder,folder
488,fa-folder-open,folder_open
489,fa-trash,delete
490,fa-pen,edit
491,fa-floppy-disk,save
492,fa-copy,content_copy
493,fa-paste,content_paste
494,fa-scissors,content_cut
495,fa-rotate-left,undo
496,fa-rotate-right,redo
497,fa-arrows-rotate,sync
498,fa-play,play_arrow
499,fa-pause,pause
500,fa-stop,stop
